time_delta_seconds,burst_velocity_1m,burst_velocity_5m,rapid_retry_status_transition,exact_amount_match,amount_ratio,order_id_match,merchant_notes_order_id_match,invoice_id_match,email_exact_match,email_levenshtein_similarity,contact_normalized_match,contact_last_4_match,customer_id_match,vpa_exact_match,vpa_handle_match,card_id_match,card_fingerprint_match,bank_code_match,acquirer_rrn_match,acquirer_auth_code_match,description_jaccard_similarity,method_consistency,error_cascade_similarity,composite_duplicate_risk_score,txn_a_id,txn_b_id,label
102.0,1,2,1.0,0.0,0.12882788,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.23730023,pay_000238,pay_000289,0
504.0,1,1,0.0,0.0,0.079934746,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13728172,pay_001050,pay_002009,0
296.0,1,2,0.0,0.0,0.34221047,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19049117,pay_000573,pay_000911,0
74.0,1,2,0.0,0.0,0.7990298,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.22447939,pay_000701,pay_001908,0
515.0,1,1,0.0,0.0,0.20295623,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05608579,pay_000903,pay_000503,0
125.0,1,1,0.0,0.0,0.41775924,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07441737,pay_002029_dup,pay_001177,0
592.0,1,1,0.0,0.0,0.04757779,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13612358,pay_001089,pay_002215,0
515.0,1,1,0.0,0.0,0.8255814,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16185476,pay_001815,pay_000274,0
393.0,1,1,0.0,0.0,0.6461072,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15632476,pay_000775,pay_000676,0
259.0,1,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.64625436,pay_002254,pay_002254_dup,1
434.0,1,1,0.0,0.0,0.18599659,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.088165276,pay_001759,pay_001529,0
538.0,1,1,0.0,0.0,0.41967288,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14843932,pay_001549,pay_002386,0
450.0,1,1,0.0,0.0,0.9079521,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.109917276,pay_000192,pay_000377,0
55.0,1,1,0.0,0.0,0.34343922,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.088128194,pay_001961,pay_002249,0
33.0,2,2,1.0,0.0,0.24415562,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3048515,pay_000704_dup,pay_001008,0
49.0,2,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.71686274,pay_001704,pay_001704_dup,1
271.0,1,2,0.0,0.0,0.7158026,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20333976,pay_001745,pay_001453,0
41.0,1,1,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.13645941,pay_001507,pay_001508,0
565.0,1,1,0.0,0.0,0.30227518,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1800569,pay_001416,pay_001393,0
468.0,1,1,0.0,0.0,0.9357135,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16758005,pay_000201,pay_000160,0
183.0,1,1,0.0,0.0,0.15162985,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06008711,pay_000581,pay_000362,0
34.0,2,2,0.0,0.0,0.7225159,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.31517524,pay_002397,pay_001834,0
29.0,1,1,0.0,0.0,0.45040947,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09859846,pay_001475,pay_001007,0
487.0,1,1,0.0,0.0,0.8553091,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16488583,pay_001378,pay_002421,0
480.0,1,1,0.0,0.0,0.6053306,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.22061028,pay_000580,pay_001800,0
24.0,2,2,0.0,0.0,0.43947795,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.27431145,pay_001848,pay_001896,0
505.0,1,1,0.0,0.0,0.41196236,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18374471,pay_000395,pay_001207,0
200.0,1,1,0.0,0.0,0.76155925,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.081166506,pay_001005,pay_000608,0
428.0,1,1,0.0,0.0,0.96573603,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08145854,pay_001150,pay_000284,0
70.0,1,1,0.0,0.0,0.8847642,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09991508,pay_000697,pay_000362,0
357.0,1,1,0.0,0.0,0.5168791,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15232833,pay_001863,pay_001128,0
430.0,1,1,0.0,0.0,0.51299185,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.21971503,pay_000442,pay_000661,0
449.0,1,1,0.0,0.0,0.17593737,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1425771,pay_000990,pay_000749,0
105.0,1,1,0.0,0.0,0.80262923,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.15602224,pay_001962,pay_000707,0
491.0,1,1,0.0,0.0,0.85654306,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07968277,pay_000409,pay_000615_dup,0
141.0,1,1,0.0,0.0,0.035164837,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.059880696,pay_001977,pay_002094,0
394.0,1,1,0.0,0.0,0.3161597,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18095274,pay_001822,pay_001497,0
306.0,1,1,0.0,0.0,0.8356703,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19898213,pay_000582,pay_001182,0
144.0,1,1,1.0,0.0,0.6371332,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.119999014,pay_001442,pay_001458,0
37.0,2,2,0.0,0.0,0.028245518,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25565597,pay_000992,pay_000179,0
183.0,1,1,0.0,0.0,0.36644018,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09761257,pay_002387,pay_002271,0
507.0,1,1,0.0,0.0,0.39713606,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.062501654,pay_002298,pay_000851,0
375.0,1,1,0.0,0.0,0.30318266,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1806496,pay_001097,pay_002219,0
78.0,1,1,0.0,0.0,0.8494878,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.098859124,pay_000275_dup,pay_000149,0
195.0,1,2,0.0,0.0,0.13986014,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.25526595,pay_000593,pay_001009,0
78.0,1,1,0.0,0.0,0.216993,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07599787,pay_002084,pay_000715,0
268.0,1,2,0.0,0.0,0.90524465,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20966147,pay_000031_dup,pay_000094_dup,0
242.0,1,2,0.0,0.0,0.53045857,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.23558311,pay_000052,pay_000129,0
324.0,1,1,0.0,0.0,0.62637573,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15630116,pay_000096,pay_000150,0
2.0,1,1,0.0,0.0,0.96740377,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.12826824,pay_000766,pay_000679,0
47.0,1,1,0.0,0.0,0.6896175,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.100013986,pay_001313,pay_001102,0
105.0,1,2,0.0,0.0,0.3974781,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20706868,pay_002219,pay_001040_dup,0
600.0,1,1,0.0,0.0,0.40865076,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09323203,pay_002152,pay_000592,0
372.0,1,1,0.0,0.0,0.37544194,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14753993,pay_001395,pay_001947,0
385.0,1,1,0.0,0.0,0.51544553,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06682965,pay_000613,pay_000115,0
187.0,1,2,0.0,0.0,0.24455617,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.22876778,pay_000913_dup,pay_000672_dup,0
110.0,1,2,0.0,0.0,0.28074318,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.23592696,pay_000916,pay_001018,0
256.0,1,1,0.0,0.0,0.09636564,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05494901,pay_001538_dup,pay_001309_dup,0
114.0,1,2,0.0,0.0,0.9410391,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25709155,pay_001168,pay_000587,0
509.0,1,1,0.0,0.0,0.20058423,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.17676747,pay_000667,pay_000723_dup,0
341.0,1,1,0.0,0.0,0.52951545,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1884183,pay_001547,pay_000666,0
577.0,1,1,0.0,0.0,0.33530945,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.090827696,pay_000355,pay_000084,0
54.0,2,2,0.0,0.0,0.5356588,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.3327409,pay_000729,pay_000492,0
104.0,1,1,0.0,0.0,0.30318755,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10620582,pay_002049,pay_001811,0
415.0,1,1,0.0,0.0,0.7723577,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16237555,pay_000710,pay_001503,0
504.0,1,1,0.0,0.0,0.16763006,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.17568871,pay_000558,pay_000803,0
4.0,2,2,0.0,0.0,0.9167759,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.36550263,pay_000669,pay_000956,0
191.0,1,1,0.0,0.0,0.6080402,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.074624956,pay_001653,pay_000604,0
458.0,1,1,0.0,0.0,0.7222222,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07332734,pay_001141,pay_001704,0
471.0,1,1,0.0,0.0,0.36660478,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14680178,pay_002329,pay_001690,0
30.0,1,1,0.0,0.0,0.7240428,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.10722638,pay_001563,pay_000939,0
164.0,1,1,0.0,0.0,0.66293997,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.14433399,pay_001144,pay_000930,0
472.0,1,1,0.0,0.0,0.09751092,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16729845,pay_000286,pay_000420,0
511.0,1,1,0.0,0.0,0.4258993,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18619761,pay_000169,pay_000643,0
152.0,1,2,0.0,0.0,0.4094586,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20146,pay_001824,pay_001640,0
540.0,1,1,0.0,0.0,0.6396093,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19120517,pay_000870,pay_002403,0
490.0,1,1,0.0,0.0,0.4798313,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15049462,pay_001363,pay_001631,0
551.0,1,1,0.0,0.0,0.99644446,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08421356,pay_001251,pay_000608,0
279.0,1,1,0.0,0.0,0.8162523,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.078105286,pay_000066,pay_000177,0
519.0,1,1,0.0,0.0,0.85438186,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07756295,pay_000552,pay_000141,0
493.0,1,1,0.0,0.0,0.12440191,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14077021,pay_001141_dup,pay_001849,0
228.0,1,1,0.0,0.0,0.09365289,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.057818603,pay_001754,pay_001272,0
197.0,1,1,0.0,0.0,0.4341598,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06853537,pay_000256_dup,pay_000889_dup,0
108.0,1,2,0.0,0.0,0.33726415,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20259209,pay_000852,pay_000964,0
82.0,1,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7056518,pay_000834,pay_000834_dup,1
314.0,1,1,0.0,0.0,0.9417178,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.081604436,pay_000024,pay_000098,0
468.0,1,1,0.0,0.0,0.7231053,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10377137,pay_000413,pay_000865,0
332.0,1,1,0.0,0.0,0.480763,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15139835,pay_002064,pay_001952_dup,0
544.0,1,1,0.0,0.0,0.9963768,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.082215585,pay_001885,pay_000744,0
29.0,1,1,0.0,0.0,0.60915047,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.103833444,pay_001044,pay_000841,0
283.0,1,2,0.0,0.0,0.6638955,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20135538,pay_001031,pay_001104,0
214.0,1,2,0.0,0.0,0.37060738,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19391803,pay_001025,pay_000189_dup,0
9.0,1,1,1.0,0.0,0.17554708,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.16952543,pay_000653,pay_001010,0
596.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.2801636,pay_000616,pay_000786,1
329.0,1,1,0.0,0.0,0.4524181,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06526436,pay_001184_dup,pay_002233,0
152.0,1,2,1.0,0.0,0.18233311,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.30051473,pay_000225_dup,pay_001186,0
452.0,1,1,0.0,0.0,0.17769003,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05538708,pay_000679,pay_001784,0
205.0,1,2,0.0,0.0,0.19904448,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1887059,pay_000843,pay_001963,0
516.0,1,1,0.0,0.0,0.45850623,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09495332,pay_000352,pay_000650,0
348.0,1,1,0.0,0.0,0.20622331,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.17968658,pay_000002,pay_000080,0
372.0,1,1,0.0,0.0,0.79148513,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.106465764,pay_001209,pay_001116,0
235.0,1,2,0.0,0.0,0.8566572,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.27502716,pay_001013,pay_001816,0
418.0,1,1,0.0,0.0,0.4069826,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14830983,pay_001285,pay_000472,0
481.0,1,1,0.0,0.0,0.73968256,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15908243,pay_002108_dup,pay_001550_dup,0
403.0,1,1,0.0,0.0,0.9624224,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08346693,pay_001019,pay_000997,0
459.0,1,1,0.0,0.0,0.8617771,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16316274,pay_000459,pay_000204,0
584.0,1,1,0.0,0.0,0.37445843,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.061672587,pay_000076,pay_000148,0
393.0,1,1,0.0,0.0,0.28397375,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14438225,pay_002111,pay_000391,0
57.0,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.80221975,pay_000841,pay_000841_dup,1
469.0,1,1,0.0,0.0,0.3131596,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.1257646,pay_000516_dup,pay_001154,0
435.0,1,1,0.0,0.0,0.9612725,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.11172607,pay_000441_dup,pay_002343,0
292.0,1,1,0.0,0.0,0.8178634,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.108332105,pay_000216,pay_000190,0
284.0,1,1,0.0,0.0,0.14311334,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.055798635,pay_000619,pay_001583,0
87.0,1,2,0.0,0.0,0.30703703,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2053956,pay_000787,pay_001247_dup,0
334.0,1,1,0.0,0.0,0.68154764,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07476289,pay_000272,pay_002406,0
503.0,1,1,0.0,0.0,0.9383071,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.2315473,pay_000643,pay_000143,0
380.0,1,1,0.0,0.0,0.5686932,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1893701,pay_000304,pay_000380,0
188.0,1,2,0.0,0.0,0.31448403,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19549508,pay_001631,pay_000760,0
